"CampaignID","Senddate","Mails","Name"
"F3064BB8-5D3A-453F-A2FA-2C451FB9FF4B","03.04.2018 08:00",3213,"Campaign 1"
"BA840EA6-4A0F-4DA5-8274-7096F7EEFED4","03.04.2018 09:10",4055,"Campaign 2"
"33BA240B-657E-4BA9-9193-4025B50AE313","03.04.2018 09:55",2675,"Campaign 3"
"0E3B4E7D-26A6-40C4-B557-FD3ADA28513F","03.04.2018 10:00",4053,"Campaign 4"
"E95DAECF-9902-48B3-8963-971B571DB012","03.04.2018 10:24",3114,"Campaign 5"
"F19CD218-3998-425B-900E-8FCFEE98B886","03.04.2018 16:05",2324,"Campaign 6"
"BC6851D5-0500-4FFC-8421-F85F19CE6F5B","04.04.2018 09:37",2841,"Campaign 7"
"3A590506-2CAA-417B-94D6-E875F337B202","04.04.2018 10:00",4993,"Campaign 8"
"8EC22321-8051-43A2-AAF7-1741B0B8AC79","04.04.2018 10:26",3061,"Campaign 9"
"9E306722-B40D-4086-AE20-A949B01745A7","04.04.2018 10:34",3538,"Campaign 10"
"EDBEA3B7-B710-41F5-A417-C1857BAD8F19","04.04.2018 10:45",4557,"Campaign 11"
"490A794D-967A-4995-86D7-500AB80DED64","04.04.2018 11:00",2392,"Campaign 12"
"27F21BA3-4050-48A4-BCC0-601BAB1CFFC6","04.04.2018 11:35",3688,"Campaign 13"
"BDE45064-9080-4F4C-90D7-46CC7EA3E40F","04.04.2018 11:44",2515,"Campaign 14"
"17FA40CB-73BE-44A0-AF5B-3A5292321CF2","04.04.2018 11:45",2353,"Campaign 15"
"4E6DCBF4-51C7-4C6E-A42B-886CA87BD5D8","04.04.2018 11:55",4370,"Campaign 16"
"1220CB98-DDB3-4819-BA72-5358ADE64B6C","04.04.2018 14:05",2005,"Campaign 17"
"7A103F41-C093-45E7-A26E-F37C35AF3DF5","04.04.2018 14:18",4160,"Campaign 18"
"833D82A6-B773-4946-8792-5357772BE9F7","04.04.2018 14:19",2808,"Campaign 19"
"AC74466C-ACA0-45C8-B95C-1F51AE375ACE","04.04.2018 15:00",3623,"Campaign 20"
"3AC9ED44-AB01-4A10-8AA3-4DDADEC1FEED","04.04.2018 15:00",2170,"Campaign 21"
"329EDA4F-0081-4A4F-8771-AADE4F065632","04.04.2018 15:00",2055,"Campaign 22"
"785FBEC1-D3BA-4F8C-AF0F-C86049DA7048","04.04.2018 15:00",2347,"Campaign 23"
"7B44ADDA-829E-404A-8617-D43B6AEE4475","04.04.2018 17:26",2900,"Campaign 24"
"C2A6BDA2-21FA-4C17-8AAF-2E60346FAE97","05.04.2018 08:30",3700,"Campaign 25"
"9C0192B5-89B8-477F-B99E-C9527A1709FD","05.04.2018 09:30",2092,"Campaign 26"
"4F3995F3-ACA4-482C-BC60-CBE485756908","05.04.2018 10:00",3598,"Campaign 27"
"53DF6B7F-4390-465A-B41A-F72530ACA0AA","05.04.2018 11:55",3386,"Campaign 28"
"CCAB19D2-A033-429B-93FE-B061CE6D2C0B","05.04.2018 13:05",2128,"Campaign 29"
"EE5B20A5-6952-4C7E-AAF1-4FDF837AD4FF","05.04.2018 13:20",3914,"Campaign 30"
"C53B4E06-3C4C-44B4-B293-98AEA28FFAC5","05.04.2018 13:34",2581,"Campaign 31"
"B8A76932-6F6C-4847-9C47-C42D23DAA172","05.04.2018 14:00",2015,"Campaign 32"
"D7C3EB1D-FCAA-4CE1-9BCE-4176596AF230","05.04.2018 15:03",3947,"Campaign 33"
"9BE5E3CF-6999-4713-8FC6-D5C3D4825048","05.04.2018 15:31",3017,"Campaign 34"
"112CE519-783C-431D-B0A2-EED99E2D96E6","05.04.2018 17:43",2559,"Campaign 35"
"C1F74711-EBE9-49A3-A1BD-EDB22804FC52","06.04.2018 08:30",3231,"Campaign 36"
"68965834-391E-44F3-B09F-7CB0351DF32E","06.04.2018 09:11",2763,"Campaign 37"
"B1AE5967-8D4A-4C39-9377-428BDB1C463A","06.04.2018 09:33",2321,"Campaign 38"
"1E71A286-BC12-495E-BDF3-3C2E35044462","06.04.2018 10:00",3394,"Campaign 39"
"B44C2F90-C926-4F2C-B028-9FB17B5C30C6","06.04.2018 10:08",3235,"Campaign 40"
"538B18D6-C9C2-411F-A369-36582C2526C3","06.04.2018 10:37",4310,"Campaign 41"
"84577BF4-F6F2-4F02-B71D-E2FD6ED58F07","06.04.2018 11:43",2045,"Campaign 42"
"58386783-DF6A-4573-9BAD-6018025E6559","06.04.2018 12:23",4245,"Campaign 43"
"854E812B-FD0B-400C-A922-AB5FA4D5DF73","06.04.2018 12:34",3733,"Campaign 44"
"547585FD-F62B-49C3-B37C-EBE850444238","06.04.2018 13:24",2013,"Campaign 45"
"69725521-06FE-47B3-8D44-43C3929C942E","06.04.2018 15:00",3728,"Campaign 46"
"3EC7CC57-BA48-4378-8548-440DAC954A5A","06.04.2018 15:05",2772,"Campaign 47"
"693511DF-17F4-4057-BC94-16C2D32A2F68","06.04.2018 16:08",2127,"Campaign 48"
"78B16827-A6CA-44D4-BD01-E6D62E228255","06.04.2018 16:30",2471,"Campaign 49"
